239705,5,5,7,5
239710,2,5,8,8
239715,4,5,9,1
239720,5,7,6,9
239725,9,10,10,5
239730,3,6,9,9
239735,1,1,5,4
239740,9,2,2,9
239745,6,2,1,6
239750,5,1,6,7
239755,10,3,6,9
239760,8,5,10,9
239765,4,5,1,8
239770,10,4,8,4
239775,1,8,6,4
239780,7,7,9,2
239785,7,7,8,4
239790,3,9,2,10
239795,4,10,6,5
239800,9,8,6,7
239805,4,10,7,3
239810,9,9,5,10
239815,8,5,7,10
239820,9,9,5,9
239825,8,5,6,3
239830,5,8,2,7
239835,6,10,3,9
239840,5,9,5,6
239845,9,8,4,2
239850,4,1,4,6
239855,6,10,8,10
239860,8,8,8,1
239865,5,10,2,9
239870,7,3,8,6
239875,3,5,6,8
239880,4,1,4,3
239885,7,3,8,4
239890,2,5,5,9
239895,3,7,2,5
239900,1,1,9,9
239905,1,10,7,6
239910,7,5,1,2
239915,8,9,9,9
239920,7,1,3,3
239925,1,4,2,7
239930,2,1,9,2
239935,8,3,5,6
239940,2,8,7,10
239945,2,4,10,3
239950,3,10,3,2
239955,10,6,4,4
239960,8,9,1,9
239965,5,8,7,4
239970,10,2,3,10
239975,8,1,2,2
239980,6,9,1,7
239985,9,8,5,6
239990,6,8,3,5
239995,5,9,4,1
240000,7,10,6,10
240005,5,1,6,5
240010,5,6,7,10
240015,5,3,10,4
240020,9,4,9,6
240025,6,7,8,10
240030,5,3,10,8
240035,2,10,4,6
240040,2,5,7,2
240045,6,10,5,2
240050,4,9,6,9
240055,4,6,1,4
240060,10,1,7,2
240065,3,10,4,10
240070,1,8,3,1
240075,6,4,6,7
240080,9,7,6,1
240085,5,7,4,1
240090,3,6,7,9
240095,9,4,5,1
240100,10,8,2,4
240105,6,9,6,4
240110,9,9,8,10
240115,10,3,8,5
240120,4,10,4,3
240125,7,4,6,2
240130,2,9,10,4
240135,1,5,2,4
240140,10,5,5,1
240145,9,6,1,9
240150,4,8,9,2
240155,3,3,7,2
240160,3,1,5,8
240165,2,1,5,5
240170,2,10,2,9
240175,1,3,10,3
240180,6,2,1,5
240185,6,8,3,1
240190,7,10,4,7
240195,8,4,3,3
240200,9,10,9,1
240205,8,8,9,9
240210,6,5,4,3
240215,1,3,4,3
240220,9,10,3,5
240225,7,4,4,2
240230,7,6,10,1
240235,10,3,3,10
240240,4,2,6,2
240245,3,1,9,3
240250,4,9,5,9
240255,10,2,1,5
240260,6,4,4,8
240265,2,2,3,9
240270,1,5,3,2
240275,4,4,9,8
240280,6,7,10,8
240285,6,9,2,8
240290,4,7,8,4
240295,1,3,4,6
240300,4,6,1,9
240305,5,6,1,9
240310,1,6,7,6
240315,2,1,5,3
240320,4,2,3,4
240325,4,6,1,8
240330,8,3,2,3
240335,5,7,8,10
240340,9,6,6,9
240345,7,9,2,5
240350,8,8,7,9
240355,10,3,7,9
240360,7,6,3,2
240365,2,4,2,6
240370,7,6,1,1
240375,10,10,5,7
240380,3,1,1,2
240385,8,9,8,5
240390,4,10,6,4
240395,7,7,9,3
240400,3,6,2,3
240405,9,10,7,8
240410,5,3,6,8
240415,4,3,10,10
240420,2,4,10,7
240425,6,3,7,7
240430,4,8,1,7
240435,5,10,3,3
240440,2,4,7,8
240445,1,7,3,7
240450,4,7,6,2
240455,6,9,5,8
240460,1,3,3,7
240465,2,6,8,5
240470,3,10,9,10
240475,2,2,1,2
240480,7,10,2,2
240485,6,10,3,6
240490,10,7,10,1
240495,10,3,5,3
240500,6,5,7,3
240505,5,8,1,9
240510,1,2,6,3
240515,4,4,7,8
240520,5,1,6,7
240525,7,5,6,5
240530,4,8,8,3
240535,4,10,2,10
240540,9,3,4,6
240545,6,1,6,5
240550,6,8,3,3
240555,5,7,3,2
240560,2,1,4,10
240565,3,7,5,7
240570,1,4,9,8
240575,9,10,2,2
240580,4,1,5,7
240585,10,3,7,6
240590,1,6,6,2
240595,1,8,1,10
240600,3,4,3,2
240605,9,8,2,2
240610,4,6,6,9
240615,10,4,3,7
240620,9,4,8,1
240625,2,7,3,10
240630,8,1,10,6
240635,5,2,10,3
240640,2,7,6,6
240645,1,6,4,8
240650,7,2,6,9
240655,6,6,3,2
240660,7,9,7,9
240665,5,4,3,3
240670,5,3,7,10
240675,10,1,1,9
240680,3,3,4,2
240685,4,10,1,9
240690,3,9,9,5
240695,5,3,7,1
240700,10,9,10,8
240705,1,3,7,9
240710,1,9,5,8
240715,8,8,9,10
240720,10,2,8,2
240725,3,5,4,5
240730,2,9,3,10
240735,3,5,3,4
240740,6,2,10,7
240745,4,9,10,10
240750,3,9,4,4
240755,8,9,6,3
240760,7,3,10,8
240765,7,6,9,10
240770,1,2,10,7
240775,2,4,6,7
240780,10,2,1,2
240785,9,5,9,10
240790,6,5,1,8
240795,9,8,8,6
240800,6,9,9,3
240805,2,3,2,10
240810,6,2,9,2
240815,10,2,1,4
240820,5,4,6,10
240825,7,8,5,5
240830,1,3,6,6
240835,5,9,7,6
240840,5,9,4,10
240845,10,9,10,4
240850,9,5,5,4
240855,10,8,2,3
240860,6,9,7,7
240865,2,6,1,2
240870,2,9,4,6
240875,9,2,9,6
240880,5,2,10,2
240885,7,5,1,4
240890,8,4,7,1
240895,5,2,1,10
240900,10,10,9,10
240905,5,7,9,7
240910,10,5,2,8
240915,2,3,5,6
240920,6,10,1,10
240925,7,10,4,5
240930,8,2,7,5
240935,3,7,3,8
240940,3,9,8,8
240945,10,10,7,5
240950,7,8,8,6
240955,3,4,7,5
240960,2,10,2,1
240965,10,10,6,8
240970,6,1,9,9
240975,9,5,5,7
240980,1,3,8,7
240985,8,6,2,5
240990,5,6,10,3
240995,6,6,5,10
241000,10,5,5,10
241005,5,7,1,1
241010,10,4,6,1
241015,8,3,2,9
241020,9,2,10,5
241025,3,6,7,9
241030,10,6,6,8
241035,2,7,9,5
241040,1,4,2,7
241045,9,7,4,3
241050,10,6,9,10
241055,8,3,3,5
241060,10,1,6,3
241065,2,2,8,2
241070,10,3,4,9
241075,7,7,8,10
241080,1,4,4,3
241085,5,2,5,9
241090,8,5,5,1
241095,9,7,8,8
241100,7,3,9,6
241105,4,3,2,6
241110,3,5,7,3
241115,6,7,4,4
241120,7,3,3,3
241125,5,1,7,7
241130,3,8,8,6
241135,7,2,9,9
241140,6,8,3,6
241145,5,10,1,6
241150,8,3,7,2
241155,8,7,9,5
241160,3,9,1,1
241165,6,7,5,2
241170,9,2,9,4
241175,6,8,1,1
241180,8,4,10,6
241185,7,6,3,5
241190,8,6,9,8
241195,4,10,8,5
241200,1,9,1,10
241205,7,7,2,6
241210,5,3,5,2
241215,6,7,4,1
241220,10,10,1,6
241225,4,9,10,1
241230,10,10,9,5
241235,7,3,4,5
241240,2,1,4,9
241245,2,8,1,10
241250,8,10,5,7
241255,8,9,9,8
241260,10,10,9,5
241265,8,2,3,9
241270,2,5,3,7
241275,8,10,6,7
241280,6,3,7,10
241285,6,8,8,7
241290,7,5,3,8
241295,8,4,6,3
241300,2,10,4,10
241305,7,7,9,3
241310,6,5,5,3
241315,2,2,7,4
241320,1,7,6,1
241325,4,10,5,7
241330,10,9,3,2
241335,10,6,10,7
241340,5,4,1,3
241345,10,5,8,2
241350,7,6,6,4
241355,5,3,5,7
241360,9,4,3,9
241365,9,4,9,9
241370,10,5,3,8
241375,1,10,8,5
241380,2,4,5,10
241385,8,1,6,9
241390,8,5,8,8
241395,9,7,1,1
241400,7,6,3,10
241405,1,3,7,7
241410,6,6,10,1
241415,2,7,8,1
241420,3,6,6,4
241425,4,8,3,9
241430,3,9,6,5
241435,6,9,4,10
241440,3,5,3,7
241445,7,2,10,3
241450,9,6,9,9
241455,4,7,10,6
241460,1,6,10,4
241465,6,10,6,6
241470,9,8,4,6
241475,9,9,2,7
241480,4,9,4,9
241485,4,3,7,4
241490,3,5,7,8
241495,6,1,1,5
241500,2,7,3,4
241505,7,5,2,5
241510,4,8,7,8
241515,7,8,8,9
241520,10,2,10,3
241525,7,1,1,10
241530,5,7,9,1
241535,2,2,10,6
241540,10,10,3,5
241545,1,4,2,6
241550,8,7,7,10
241555,3,2,7,7
241560,8,8,2,9
241565,9,5,3,9
241570,1,5,1,5
241575,6,5,8,6
241580,5,4,7,6
241585,8,7,1,1
241590,9,10,7,8
241595,7,4,1,1
241600,8,9,10,6
241605,8,10,10,10
241610,1,9,3,3
241615,9,5,7,4
241620,9,10,9,4
241625,5,1,4,6
241630,4,7,7,4
241635,5,8,7,5
241640,4,2,9,4
241645,10,1,9,3
241650,3,4,4,4
241655,6,1,10,3
241660,8,5,10,5
241665,6,3,10,9
241670,7,7,10,9
241675,9,4,3,2
241680,10,10,3,9
241685,7,9,8,6
241690,6,1,7,6
241695,7,9,9,7
241700,9,3,4,8
241705,3,3,5,4
241710,1,8,7,10
241715,5,9,8,8
241720,6,9,9,6
241725,4,2,5,9
241730,6,8,6,6
241735,4,10,9,2
241740,8,8,6,6
241745,6,7,2,2
241750,4,3,3,3
241755,1,6,7,1
241760,5,10,6,8
241765,5,6,10,1
241770,1,4,5,6
241775,3,9,5,7
241780,5,5,6,3
241785,5,5,5,5
241790,7,6,1,4
241795,7,5,4,7
241800,5,5,7,10
241805,2,10,8,4
241810,6,7,1,1
241815,7,5,6,2
241820,1,8,9,5
241825,5,8,1,7
241830,4,1,10,4
241835,10,3,3,2
241840,9,1,3,1
241845,6,6,7,2
241850,9,10,2,9
241855,7,6,5,5
241860,4,5,5,5
241865,9,2,2,4
241870,10,6,1,6
241875,4,10,1,7
241880,5,1,6,3
241885,7,10,5,2
241890,10,8,4,8
241895,6,3,6,7
241900,7,4,10,10
241905,7,1,6,5
241910,3,9,10,5
241915,10,3,3,3
241920,4,1,10,10
241925,1,10,3,8
241930,4,5,4,3
241935,10,2,1,9
241940,5,7,3,10
241945,7,9,9,6
241950,3,9,10,4
241955,2,3,2,8
241960,7,5,2,10
241965,2,1,5,7
241970,6,1,5,9
241975,8,8,10,4
241980,2,1,3,8
241985,6,1,3,8
241990,10,5,2,3
241995,10,4,4,1
242000,7,7,6,4
242005,7,2,6,9
242010,4,9,2,4
242015,4,5,2,10
242020,8,1,7,3
242025,6,5,6,2
242030,4,6,4,9
242035,10,6,5,9
242040,3,2,5,10
242045,9,4,3,2
242050,4,8,4,3
242055,1,5,3,4
242060,7,6,4,5
242065,8,5,3,4
242070,5,2,3,7
242075,8,4,3,8
242080,8,8,2,6
242085,8,4,2,5
242090,4,10,7,9
242095,7,4,5,6
242100,5,6,2,5
242105,4,4,6,4
242110,6,4,1,2
242115,4,6,1,6
242120,1,4,1,7
242125,8,9,2,10
242130,9,10,3,3
242135,6,7,5,9
242140,1,10,1,8
242145,4,1,7,7
242150,1,4,3,7
242155,10,5,5,9
242160,4,10,10,2
242165,1,4,9,2
242170,2,2,3,4
242175,2,1,6,10
242180,8,9,8,2
242185,4,10,2,10
242190,4,6,2,9
242195,8,2,6,4
242200,10,9,5,10
242205,6,9,2,1
242210,5,1,7,10
242215,8,8,5,6
242220,1,5,8,4
242225,1,7,8,5
242230,9,7,10,4
242235,7,5,3,6
242240,5,6,9,3
242245,7,6,1,6
242250,6,10,2,9
242255,8,6,4,5
242260,7,7,4,4
242265,1,5,2,8
242270,4,7,8,6
242275,8,1,6,2
242280,6,9,9,4
242285,3,1,4,2
242290,4,10,4,2
242295,9,9,6,5
242300,2,10,6,1
242305,5,8,10,10
242310,9,9,10,5
242315,8,10,3,4
242320,4,2,6,3
242325,6,9,9,8
242330,10,4,8,6
242335,8,6,10,8
242340,6,9,1,5
242345,10,8,9,3
242350,6,1,10,4
242355,2,9,7,1
242360,7,5,3,5
242365,10,8,4,7
242370,2,6,7,6
242375,1,5,5,9
242380,1,6,2,2
242385,8,10,6,5
242390,9,6,2,9
242395,5,7,10,5
242400,6,2,6,2
242405,3,8,9,10
242410,3,9,5,4
242415,7,3,2,8
242420,2,1,5,8
242425,7,3,1,7
242430,2,9,3,3
242435,4,3,6,10
242440,9,10,9,1
242445,1,9,1,9
242450,4,7,2,6
242455,2,9,6,9
242460,5,8,10,1
242465,5,8,9,6
242470,10,8,10,7
242475,7,9,7,3
242480,3,10,2,2
242485,2,4,4,1
242490,2,10,2,8
242495,8,2,6,2
242500,8,7,5,3
242505,1,10,7,5
242510,1,1,4,10
242515,9,2,9,4
242520,2,3,9,9
242525,6,1,2,3
242530,1,6,10,1
242535,2,4,3,7
242540,4,6,7,7
242545,7,8,8,7
242550,8,6,10,5
242555,6,10,7,6
242560,7,9,5,2
242565,7,4,8,6
242570,6,6,9,4
242575,9,4,3,5
242580,3,2,5,4
242585,7,9,4,7
242590,5,6,10,2
242595,7,7,1,3
242600,6,9,1,8
242605,3,4,3,7
242610,9,2,3,2
242615,8,7,7,3
242620,8,6,6,7
242625,10,10,1,9
242630,7,10,1,3
242635,10,2,3,10
242640,3,7,3,7
242645,7,6,2,5
242650,3,9,4,7
242655,2,8,1,10
242660,9,7,10,1
242665,4,5,3,1
242670,2,3,3,2
242675,1,5,3,6
242680,6,1,6,7
242685,4,6,5,6
242690,8,1,10,4
242695,6,10,6,10
242700,2,8,6,3
242705,10,3,5,3
242710,5,2,6,8
242715,5,3,7,6
242720,7,2,10,3
242725,1,1,6,1
242730,10,1,10,1
242735,1,5,2,9
242740,9,2,1,4
242745,7,7,1,9
242750,1,2,2,5
242755,9,3,2,9
242760,3,9,2,8
242765,5,5,3,4
242770,2,1,2,5
242775,1,3,5,10
242780,10,4,5,8
242785,4,1,5,10
242790,10,4,1,10
242795,8,8,4,2
242800,6,1,1,9
242805,1,6,2,9
242810,9,5,8,6
242815,8,5,1,9
242820,6,7,1,10
242825,10,3,10,6
242830,5,3,6,5
242835,6,1,10,7
242840,6,9,5,7
242845,6,10,1,5
242850,7,8,3,5
242855,7,1,8,4
242860,9,3,5,2
242865,10,1,8,3
242870,3,7,5,2
242875,3,6,8,5
242880,8,9,2,9
242885,9,1,6,7
242890,8,2,1,8
242895,3,8,2,5
242900,3,6,10,7
242905,3,4,2,4
242910,4,1,6,5
242915,7,8,4,5
242920,4,4,5,7
242925,4,1,8,7
242930,10,3,7,2
242935,8,5,6,5
242940,5,4,3,10
242945,4,8,8,3
242950,3,6,6,1
242955,6,9,8,9
242960,4,4,9,7
242965,10,9,10,7
242970,8,3,2,5
242975,5,8,2,2
242980,2,5,1,4
242985,5,8,4,8
242990,3,2,6,3
242995,7,5,2,9
243000,3,7,6,3
243005,2,1,3,7
243010,6,4,7,1
243015,2,8,1,7
243020,10,6,9,10
243025,1,10,4,7
243030,10,9,3,8
243035,2,6,7,9
243040,9,3,4,10
243045,4,6,2,8
243050,10,8,8,8
243055,1,9,4,6
243060,7,9,10,9
243065,7,8,4,4
243070,5,6,5,3
243075,10,8,7,6
243080,8,7,1,2
243085,1,4,2,10
243090,6,6,4,5
243095,9,6,8,3
243100,6,5,10,2
243105,9,1,7,5
243110,1,8,7,3
243115,10,6,3,3
243120,9,8,4,5
243125,1,5,1,8
243130,4,1,1,9
243135,9,2,3,1
243140,4,5,4,9
243145,4,7,9,1
243150,2,3,6,6
243155,6,2,9,8
243160,10,10,3,8
243165,5,8,3,4
243170,5,5,7,7
243175,4,2,6,8
243180,5,6,2,6
243185,1,8,6,10
243190,1,5,9,5
243195,6,4,8,8
243200,8,7,3,6
243205,3,5,5,3
243210,8,1,1,9
243215,2,3,3,9
243220,8,5,6,10
243225,1,1,4,9
243230,3,6,2,7
243235,2,2,4,1
243240,6,2,4,5
243245,7,4,7,1
243250,7,7,9,3
243255,7,2,2,9
243260,6,1,9,6
243265,6,10,8,3
243270,2,10,8,2
243275,1,4,10,4
243280,10,2,4,1
243285,2,9,9,6
243290,8,8,2,6
243295,7,7,5,9
243300,4,4,7,3
243305,5,7,2,2
243310,2,6,1,7
243315,2,1,6,4
243320,4,5,3,1
243325,9,6,7,6
243330,2,5,1,6
243335,6,5,2,4
243340,5,6,2,3
243345,2,1,9,10
243350,1,5,3,4
243355,3,9,5,5
243360,2,4,10,9
243365,1,5,3,4
243370,3,8,6,10
243375,7,9,2,3
243380,10,3,5,4
243385,9,9,2,3
243390,2,7,10,8
243395,8,2,2,3
243400,10,3,10,9
243405,9,9,3,2
243410,9,8,2,5
243415,7,9,7,7
243420,8,8,2,2
243425,8,4,5,3
243430,6,3,9,8
243435,6,1,10,4
243440,8,1,1,8
243445,5,8,6,1
243450,10,9,8,10
243455,6,3,6,7
243460,9,8,1,1
243465,4,4,2,7
243470,10,2,7,4
243475,2,6,1,6
243480,8,7,4,5
243485,4,8,8,7
243490,6,8,4,9
243495,1,1,9,6
243500,10,1,5,4
243505,3,9,2,7
243510,4,4,2,5
243515,4,9,6,9
243520,7,4,9,7
243525,1,7,7,1
243530,3,4,1,2
243535,3,9,8,7
243540,7,1,9,8
243545,6,4,3,10
243550,8,7,10,1
243555,4,6,7,3
243560,10,8,6,9
243565,9,2,8,1
243570,4,9,1,5
243575,4,10,7,7
243580,10,7,1,6
243585,6,2,4,5
243590,8,5,7,1
243595,8,1,9,4
243600,5,3,6,3
243605,8,9,6,8
243610,8,2,7,1
243615,1,7,9,4
243620,1,4,2,2
243625,8,6,7,2
243630,4,7,8,8
243635,8,3,9,5
243640,10,6,5,4
243645,5,2,2,7
243650,10,4,9,4
243655,3,1,9,6
243660,9,10,10,2
243665,3,3,8,3
243670,10,9,3,6
243675,2,4,1,3
243680,8,1,5,5
243685,8,2,10,8
243690,4,3,4,5
243695,9,4,9,2
243700,8,6,1,1
243705,5,2,4,5
243710,10,7,1,4
243715,3,4,4,10
243720,10,9,1,6
243725,1,8,6,1
243730,5,9,2,10
243735,5,9,5,2
243740,5,7,2,3
243745,5,2,2,8
243750,6,9,4,2
243755,2,8,5,9
243760,1,2,3,7
243765,10,2,4,6
243770,5,10,9,1
243775,3,1,1,1
243780,3,2,9,9
243785,3,1,5,5
243790,5,1,9,7
243795,1,3,2,5
243800,2,9,5,6
243805,7,6,5,6
243810,2,8,2,6
243815,2,3,4,8
243820,6,7,8,1
243825,3,1,2,5
243830,9,10,6,10
243835,1,1,7,6
243840,10,9,8,3
243845,3,1,2,4
243850,4,1,3,8
243855,3,10,9,4
243860,3,3,1,6
243865,3,8,10,4
243870,5,2,9,1
243875,1,9,9,2
243880,1,10,5,8
243885,1,5,7,2
243890,6,7,7,9
243895,6,7,9,1
243900,3,3,2,8
243905,4,5,7,10
243910,2,1,6,8
243915,5,5,7,8
243920,2,5,7,9
243925,8,7,6,1
243930,10,1,5,6
243935,4,6,5,3
243940,3,9,8,9
243945,5,7,8,10
243950,2,7,3,1
243955,8,1,8,2
243960,3,1,5,8
243965,9,2,3,10
243970,4,2,8,5
243975,9,9,1,5
243980,2,1,1,10
243985,1,2,8,5
243990,3,6,2,7
243995,7,8,6,9
244000,8,5,7,10
244005,8,5,3,1
244010,5,2,6,6
244015,9,1,10,6
244020,3,8,6,9
244025,6,6,3,7
244030,4,6,5,6
244035,7,10,2,1
244040,4,6,9,3
244045,10,2,1,3
244050,1,2,2,2
244055,10,3,1,9
244060,7,3,9,3
244065,7,2,1,2
244070,8,10,2,5
244075,6,1,4,9
244080,5,6,9,3
244085,7,5,7,8
244090,2,5,9,1
244095,7,5,9,8
244100,10,6,1,10
244105,10,10,1,3
244110,2,4,2,7
244115,4,4,8,10
244120,8,3,4,3
244125,8,5,3,4
244130,4,5,10,9
244135,7,6,2,4
244140,8,1,9,2
244145,9,5,7,3
244150,3,5,3,4
244155,2,2,1,3
244160,10,8,5,8
244165,10,9,8,8
244170,1,2,10,7
244175,5,8,4,3
244180,5,6,10,4
244185,8,10,5,7
244190,2,4,9,9
244195,7,6,4,10
244200,8,3,9,9
244205,7,9,5,9
244210,2,3,9,7
244215,6,1,7,10
244220,7,10,5,9
244225,6,4,10,7
244230,1,1,2,3
244235,2,4,8,4
244240,3,1,10,9
244245,4,3,2,1
244250,10,5,6,6
244255,9,3,10,2
244260,7,6,7,6
244265,9,8,10,9
244270,6,10,1,1
244275,8,9,7,5
244280,2,4,7,6
244285,9,10,6,10
244290,5,4,1,10
244295,5,1,8,7
244300,7,6,1,7
244305,6,4,7,6
244310,4,10,3,6
244315,1,5,2,5
244320,6,6,6,4
244325,6,6,8,7
244330,3,8,5,3
244335,1,9,3,9
244340,4,8,5,3
244345,6,9,10,5
244350,8,5,5,5
244355,3,5,8,1
244360,3,2,8,3
244365,10,2,4,7
244370,9,3,10,9
244375,1,4,3,6
244380,2,5,7,9
244385,5,7,6,6
244390,9,4,5,1
244395,1,5,3,4
244400,9,6,10,2
244405,9,6,7,2
244410,8,3,8,2
244415,8,4,10,8
244420,10,6,5,4
244425,6,8,5,8
244430,1,7,6,10
244435,7,8,3,3
244440,3,5,6,3
244445,1,4,9,6
244450,6,10,7,10
244455,5,9,8,6
244460,5,6,9,8
244465,1,9,3,8
244470,7,7,7,10
244475,1,5,8,3
244480,6,4,9,10
244485,3,8,1,7
244490,6,9,7,1
244495,2,10,2,9
244500,4,8,3,7
244505,2,4,3,1
244510,1,10,3,7
244515,10,1,9,9
244520,5,1,6,1
244525,5,2,4,2
244530,1,2,5,3
244535,9,4,8,2
244540,2,6,8,8
244545,7,2,5,9
244550,3,1,9,7
244555,5,7,3,3
244560,3,6,2,5
244565,9,7,3,3
244570,7,2,2,10
244575,1,5,1,8
244580,5,10,2,8
244585,3,10,3,4
244590,7,6,7,7
244595,9,1,3,1
244600,6,5,10,5
244605,9,10,9,4
244610,4,10,3,6
244615,7,9,7,1
244620,10,2,6,5
244625,5,5,2,6
244630,5,5,2,8
244635,8,6,10,1
244640,1,1,6,1
244645,6,4,5,2
244650,5,9,7,8
244655,7,4,6,7
244660,1,6,7,10
244665,3,7,4,9
244670,3,10,1,5
244675,2,4,4,5
244680,8,3,7,5
244685,10,9,8,6
244690,4,9,3,6
244695,3,1,8,7
244700,9,9,9,6
244705,5,3,8,5
244710,9,6,6,2
244715,4,8,6,2
244720,10,3,9,9
244725,3,10,3,1
244730,8,10,7,8
244735,10,5,7,2
244740,3,2,8,1
244745,1,10,6,6
244750,6,2,9,5
244755,8,7,1,2
244760,10,1,1,8
244765,6,8,8,2
244770,8,1,6,10
244775,5,10,5,5
244780,6,9,1,1
244785,7,4,4,10
244790,7,5,9,8
244795,7,10,10,8
244800,10,9,1,1
244805,9,4,2,8
244810,2,6,4,3
244815,1,2,10,3
244820,2,1,4,1
244825,5,10,6,4
244830,9,6,4,8
244835,4,8,7,3
244840,6,9,4,7
244845,3,4,8,3
244850,2,5,7,9
244855,9,10,2,5
244860,5,3,5,10
244865,8,6,10,6
244870,9,2,2,3
244875,7,5,4,9
244880,2,1,1,9
244885,2,4,9,1
244890,2,5,4,8
244895,1,10,2,1
244900,3,3,10,9
244905,8,10,9,2
244910,8,6,9,1
244915,3,2,3,3
244920,10,2,9,4
244925,1,4,4,6
244930,6,2,7,6
244935,7,10,9,5
244940,7,8,9,3
244945,9,10,3,2
244950,6,5,8,5
244955,10,10,1,4
244960,9,9,4,5
244965,4,1,6,8
244970,3,10,2,3
244975,3,8,8,2
244980,8,4,4,4
244985,10,3,6,7
244990,6,6,5,3
244995,4,10,6,2
245000,5,4,5,7
245005,1,5,10,2
245010,4,9,3,6
245015,6,2,1,6
245020,2,3,7,9
245025,7,8,8,6
245030,2,3,5,3
245035,6,1,9,8
245040,3,9,1,5
245045,8,7,10,2
245050,3,3,8,8
245055,9,6,6,2
245060,4,8,8,1
245065,7,3,9,2
245070,4,2,4,2
245075,9,6,8,8
245080,8,1,2,7
245085,1,5,8,4
245090,5,8,2,4
245095,8,3,3,2
245100,2,4,9,10
245105,8,3,6,2
245110,6,1,2,10
245115,7,10,5,3
245120,1,5,4,1
245125,1,7,4,8
245130,6,3,9,1
245135,1,9,8,1
245140,2,3,1,6
245145,8,2,2,1
245150,8,5,10,8
245155,10,4,6,8
245160,9,6,5,1
245165,4,6,9,9
245170,1,9,7,5
245175,10,6,5,3
245180,8,3,3,3
245185,1,10,5,8
245190,7,9,2,3
245195,10,4,10,3
245200,10,6,2,3
245205,6,5,5,6
245210,7,7,7,10
245215,1,1,7,2
245220,7,10,5,1
245225,10,4,4,9
245230,10,6,9,5
245235,4,1,6,6
245240,8,3,3,7
245245,2,1,5,5
245250,1,1,5,10
245255,4,7,4,9
245260,1,1,9,10
245265,9,8,10,6
245270,5,6,1,6
245275,6,8,4,9
245280,7,5,1,1
245285,7,7,8,3
245290,9,9,5,3
245295,3,3,4,2
245300,6,7,2,7
245305,1,5,8,7
245310,10,7,8,10
245315,6,4,3,1
245320,1,6,9,8
245325,3,6,5,9
245330,1,10,10,10
245335,4,9,2,6
245340,7,8,1,1
245345,8,3,8,6
245350,5,10,5,5
245355,1,7,2,9
245360,8,7,2,10
245365,10,7,6,3
245370,7,6,7,7
245375,9,3,1,6
245380,2,5,3,4
245385,7,7,5,8
245390,10,5,2,5
245395,5,5,6,6
245400,9,7,6,6
245405,5,5,10,9
245410,9,8,5,4
245415,8,9,6,4
245420,6,7,8,10
245425,6,10,2,8
245430,7,4,5,2
245435,9,6,10,10
245440,9,9,2,8
245445,5,10,8,4
245450,5,7,3,8
245455,2,2,2,3
245460,5,5,2,6
245465,5,1,9,9
245470,8,4,8,3
245475,5,4,5,5
245480,8,7,1,7
245485,5,9,8,2
245490,1,8,10,6
245495,8,10,9,6
245500,8,6,2,9
245505,5,3,5,8
245510,4,7,9,9
245515,1,10,5,9
245520,8,5,4,3
245525,9,2,6,6
245530,4,10,3,3
245535,4,8,1,8
245540,2,7,5,9
245545,8,6,10,3
245550,1,1,1,10
245555,8,5,2,8
245560,6,9,6,9
245565,7,3,4,8
245570,6,5,3,9
245575,6,10,4,2
245580,5,8,9,9
245585,2,2,3,8
245590,6,8,9,10
245595,9,10,9,6
245600,2,4,10,4
245605,6,1,7,8
245610,10,1,3,3
245615,3,1,4,7
245620,3,4,1,3
245625,3,9,3,8
245630,2,6,10,5
245635,10,8,9,3
245640,8,9,2,10
245645,9,1,6,1
245650,2,1,7,10
245655,1,5,9,5
245660,4,2,7,9
245665,5,5,1,6
245670,4,3,2,2
245675,6,4,2,9
245680,10,4,6,1
245685,5,1,8,8
245690,10,1,8,6
245695,8,1,7,2
245700,8,3,2,3
245705,4,6,8,5
245710,3,4,3,2
245715,5,10,7,8
245720,6,6,10,10
245725,7,4,8,1
245730,9,6,3,1
245735,10,4,10,3
245740,5,9,2,4
245745,5,5,5,7
245750,4,9,8,1
245755,3,5,7,4
245760,3,10,10,9
245765,9,9,7,10
245770,8,9,6,4
245775,7,4,6,1
245780,1,8,9,8
245785,5,1,6,1
245790,9,2,9,3
245795,3,10,7,9
245800,1,4,3,8
245805,4,9,2,9
245810,7,4,10,9
245815,9,7,4,7
245820,1,4,9,5
245825,7,3,4,5
245830,8,7,1,4
245835,3,3,2,3
245840,2,10,7,10
245845,5,5,9,1
245850,8,8,2,9
245855,8,5,9,8
245860,6,8,8,3
245865,5,1,7,9
245870,6,2,4,3
245875,5,8,8,1
245880,9,6,7,9
245885,7,3,5,7
245890,10,1,3,7
245895,8,4,4,3
245900,1,9,6,10
245905,6,6,9,7
245910,1,3,1,5
245915,3,7,1,8
245920,6,7,6,7
245925,4,9,1,2
245930,5,7,8,4
245935,6,4,1,6
245940,10,10,2,5
245945,10,1,8,8
245950,10,8,7,8
245955,8,1,3,1
245960,5,4,10,9
245965,6,5,1,10
245970,1,3,7,5
245975,5,9,3,2
245980,10,9,2,9
245985,7,6,4,8
245990,1,3,6,4
245995,4,9,4,2
246000,10,9,2,5
246005,8,1,8,9
246010,7,8,3,10
246015,8,8,2,2
246020,6,8,7,10
246025,2,9,8,7
246030,8,6,7,10
246035,1,3,3,9
246040,4,9,7,8
246045,1,5,10,8
246050,7,1,5,2
246055,9,9,5,10
246060,10,2,5,4
